773762	Paige - Bootcut - 773762	54	20	Customer 1026672	0	
753839	Kate Spade - Sweaters - 753839	53	21	Customer 1026672	0	
765851	Cartier - Bracelets - 765851	51	21	Customer 1026672	0	
754154	Banana Republic - Sweaters - 754154	60	21	Customer 1026672	0	
772280	Diesel - Skinny - 772280	56	21	Customer 1026672	0	
764288	Hugo Boss - Boxers - 764288	58	22	Customer 1026672	0	
764231	Alexander Mcqueen - Long Sleeve - 764231	66	22	Customer 1026672	0	
764225	Belstaff - V-Neck - 764225	59	22	Customer 1026672	0	
761231	Ralph Lauren - Wallets - 761231	60	22	Customer 1026672	0	
761237	Lucky Brand - T-Shirts - 761237	55	22	Customer 1026672	0	
763964	Hurley - Scarves - 763964	66	23	Customer 1026672	0	
759008	Ralph Lauren - Belts - 759008	71	23	Customer 1026672	0	
776708	Nautica - Skinny - 776708	61	23	Customer 1026672	0	
774587	Tahari - Sweaters - 774587	62	23	Customer 1026672	0	
762260	Michael Kors - Sunglasses - 762260	69	23	Customer 1026672	0	
778640	Louis Vitton - Shoulder Bags - 778640	58	23	Customer 1026672	0	
768524	Nike - Bikinis - 768524	74	23	Customer 1026672	0	
769829	BCBG - Suit Trousers - 769829	81	24	Customer 1026672	0	
769301	Ralph Lauren - Rings - 769301	68	25	Customer 1033396	0	
766202	Tahari - Pencil Skirts - 766202	66	26	Customer 1050658	0	
754295	Tahari - Dresses - 754295	70	26	Customer 1033396	0	
763877	Calvin Klein - Cardigans - 763877	67	26	Customer 10264172	0	
765965	Belstaff - Designer Pumps - 765965	69	26	Customer 10264172	0	
772502	Ralph Lauren - Bootcut - 772502	67	26	Customer 1033396	0	
770006	Frye - Designer Pumps - 770006	67	26	Customer 10264172	0	
770474	Paige - Designer - 770474	72	27	Customer 1050658	0	
769133	Via Spiga - Crop - 769133	69	27	Customer 10264172	0	
754748	Calvin Klein - Bags & Purses - 754748	69	27	Customer 10264172	0	
762020	Inc - Wallets - 762020	69	27	Customer 1050658	0	
766865	Vera Wang - Designer Pumps - 766865	66	27	Customer 1022607	0	
755600	Izod - Blazers - 755600	69	28	Customer 1033396	0	
766625	Marc Jacobs - Pencil Skirts - 766625	78	28	Customer 1033396	0	
763373	Hermes - Gloves - 763373	67	28	Customer 1020592	0	
765545	Guess - Evening Tops - 765545	68	28	Customer 1022607	0	
766526	Tory Burch - Crop - 766526	69	28	Customer 1050658	0	
774827	Michael Kors - Belts - 774827	77	29	Customer 1033396	0	
771560	DKNY - Skinny - 771560	80	29	Customer 1033396	0	
771569	Mulberry - Shoulder Bags - 771569	70	29	Customer 1033396	0	
759998	Gucci - Watches - 759998	80	29	Customer 10264172	0	
758663	Armani - Coats - 758663	71	29	Customer 1033396	0	
771374	Ralph Lauren - Designer - 771374	73	29	Customer 1050658	0	
772583	Steve Madden - T-Shirts & Vests - 772583	74	29	Customer 10264172	0	
773048	Prada - Heels - 773048	81	29	Customer 10264172	0	
754220	Hugo Boss - Sweaters - 754220	81	29	Customer 10264172	0	
768758	Steve Madden - Jumpsuits - 768758	66	29	Customer 1033396	0	
775190	Diesel - Bootcut - 775190	69	29	Customer 1033396	0	
769886	De Beers - Necklaces - 769886	80	29	Customer 1026139	0	
761804	Speedo - Swim Trunks - 761804	75	29	Customer 1033396	0	
768533	Ralph Lauren - Party - 768533	86	30	Customer 1038293	0	
758750	Emporio Armani - Briefs - 758750	86	30	Customer 1038293	0	
760727	Tommy Hilfiger - Boxers - 760727	78	30	Customer 10264172	0	
777728	Fossil - Clutches - 777728	72	30	Customer 1020592	0	
762143	Papi - Boxers - 762143	82	30	Customer 1038293	0	
763346	Univibe - Swim Trunks - 763346	86	30	Customer 10264172	0	
760091	Kiton - Coats - 760091	86	30	Customer 1026139	0	
762764	Calvin Klein - Blazers - 762764	70	30	Customer 1038293	0	
772457	Nautica - Shirts & Blouses - 772457	85	30	Customer 1026139	0	
760274	Tom Ford - Bags - 760274	73	30	Customer 1050658	0	
778031	Theory - Cardigans - 778031	77	30	Customer 1060940	0	
771404	Diesel - Bikinis - 771404	75	30	Customer 1033396	0	
771887	Karen Kane - Socks - 771887	75	30	Customer 10264172	0	
760544	John Varvatos - Coats - 760544	74	30	Customer 1020592	0	
772547	Inc - Swimsuits - 772547	70	30	Customer 1020592	0	
774965	Rag & Bone - Bootcut - 774965	75	30	Customer 1050658	0	
757031	Belstaff - Coats - 757031	73	30	Customer 1060940	0	
755315	Marc Jacobs - Dress - 755315	78	30	Customer 1033396	0	
768983	Kenneth Cole - T-Shirts & Vests - 768983	90	30	Customer 1038293	0	
765593	Tommy Hilfiger - Denim Shorts - 765593	95	30	Customer 1038293	0	
756491	Kenneth Cole - Polos - 756491	77	31	Customer 1066573	0	
758783	Diesel - V-Neck - 758783	73	31	Customer 1033396	0	
760757	Salvatore Ferragamo - Watches - 760757	90	31	Customer 1038293	0	
760772	Cole Haan - Tennis Shoes - 760772	91	31	Customer 10264172	0	
768296	Kenneth Cole - Leather Jackets - 768296	76	31	Customer 1066573	0	
761984	Michael Kors - Dress Pants - 761984	104	31	Customer 1038293	0	
770372	Inc - Designer Pumps - 770372	70	31	Customer 1038293	0	
776933	Gucci - Straight - 776933	80	31	Customer 1022607	0	
757094	Nautica - Scarves - 757094	76	31	Customer 1066573	0	
753995	Under Armour - Sweaters - 753995	76	31	Customer 10264172	0	
758096	Guess - V-Neck - 758096	74	31	Customer 1066573	0	
753986	Furla - Bags & Purses - 753986	81	31	Customer 1066573	0	
762362	Prada - Sunglasses - 762362	86	31	Customer 1026139	0	
765758	Gossard - Shapewear - 765758	86	31	Customer 1025817	0	
774353	DKNY - Suit Trousers - 774353	79	31	Customer 1025817	0	
759917	Converse - Tennis Shoes - 759917	77	31	Customer 1066573	0	
775178	Nautica - Maxi Dress - 775178	81	31	Customer 1066573	0	
764171	Fendi - Briefcases - 764171	75	31	Customer 1022607	0	
756653	Asics - Tennis Shoes - 756653	87	32	Customer 1026139	0	
778574	Jimmy Choo - Designer Pumps - 778574	79	32	Customer 1066573	0	
762287	Under Armour - Tennis Shoes - 762287	82	32	Customer 1020592	0	
775136	Karl Lagerfeld - Watches - 775136	86	32	Customer 1025817	0	
756755	Saucony - Tennis Shoes - 756755	92	32	Customer 1025586	0	
762422	Hermes - Scarves - 762422	78	32	Customer 1022607	0	
766829	Michael Kors - Full - 766829	76	32	Customer 1020592	0	
757481	Lacoste - Casual Shirts - 757481	83	32	Customer 10264172	0	
754229	Tory Burch - Skirts - 754229	87	32	Customer 1026139	0	
765110	Adrienne Landau - Hats - 765110	89	32	Customer 1066573	0	
769469	Kenneth Cole - Suit Trousers - 769469	83	33	Customer 1066573	0	
759794	Burberry - Watches - 759794	87	33	Customer 1025817	0	
761315	Calvin Klein - Sunglasses - 761315	87	33	Customer 1022586	0	
774998	Valentino - Earrings - 774998	85	33	Customer 1066573	0	
775502	Marc Jacobs - Mini Skirts - 775502	82	33	Customer 1038293	0	
576768	Elyse Walker - Dresses - 576768	94	33	Customer 1022586	0	
763886	Alfani - Briefs - 763886	78	33	Customer 1038293	0	
777812	Just Beachin - Bikinis - 777812	88	33	Customer 1066573	0	
760040	DC Shoes - Board Shorts - 760040	81	33	Customer 1066573	0	
754985	Puma - Sweaters - 754985	88	33	Customer 10264172	0	
776429	Roberto Coin - Rings - 776429	86	33	Customer 1025817	0	
767957	Burberry - Shirts & Blouses - 767957	81	33	Customer 1066573	0	
776432	John Hardy - Earrings - 776432	79	33	Customer 1020592	0	
757952	Fendi - Sunglasses - 757952	84	33	Customer 10264172	0	
758921	Gucci - Bags - 758921	100	33	Customer 1032253	0	
776111	Burberry - Watches - 776111	94	33	Customer 10471102	0	
777332	Alexander Mcqueen - Earrings - 777332	75	33	Customer 1020592	0	
764156	Nautica - Swim Trunks - 764156	90	33	Customer 1025817	0	
767438	Michael Kors - Mini Skirts - 767438	81	33	Customer 10471102	0	
767213	Calvin Klein - Sunglasses - 767213	85	33	Customer 1025817	0	
769655	DKNY - Sweaters - 769655	95	33	Customer 10471102	0	
778364	Tahari - Full - 778364	84	33	Customer 1066573	0	
757865	Lacoste - V-Neck - 757865	83	34	Customer 1034586	0	
776255	Just Beachin - Swimsuits - 776255	91	34	Customer 1022586	0	
778562	Rag & Bone - Denim Shorts - 778562	89	34	Customer 1022210	0	
769502	Chantelle - Corsets - 769502	96	34	Customer 1025586	0	
756221	Dolce & Gabbana - Boots - 756221	96	34	Customer 1025586	0	
764423	Marc Jacobs - Printed Tops - 764423	84	34	Customer 1022210	0	
777308	David Yurman - Sunglasses - 777308	94	34	Customer 1022586	0	
775247	Mulberry - Designer Bags - 775247	89	34	Customer 1034586	0	
764249	Dockers - Casual Shirts - 764249	95	34	Customer 1022586	0	
771128	Bali - Lingerie Sets - 771128	85	34	Customer 1025817	0	
760358	Kenneth Cole - Formal Shirts - 760358	78	34	Customer 1025817	0	
775733	Toms - Designer Pumps - 775733	81	34	Customer 1025586	0	
774302	Coach - Mini Skirts - 774302	80	34	Customer 1020592	0	
766097	Ralph Lauren - Mini Skirts - 766097	88	34	Customer 1025817	0	
777188	Prada - Clutches - 777188	82	34	Customer 1025817	0	
771419	Lepel - Shapewear - 771419	96	34	Customer 1025586	0	
776987	Burberry - Casual - 776987	88	35	Customer 1023173	0	
771410	Bebe - Maxi Dress - 771410	78	35	Customer 1022210	0	
761858	Movado - Watches - 761858	92	35	Customer 10279222	0	
759557	Hugo Boss - Cardigans - 759557	89	35	Customer 10471102	0	
755717	Calvin Klein - Jackets - 755717	101	35	Customer 1032317	0	
556197	Elyse Walker - Dresses - 556197	89	35	Customer 10698162	0	
753791	Ippolita - Jewelry - 753791	94	35	Customer 10213212	0	
776207	Bali - Shapewear - 776207	87	35	Customer 10334112	0	
763163	Versace - Cardigans - 763163	80	35	Customer 1038282	0	
766331	Via Spiga - Jackets - 766331	102	35	Customer 10471102	0	
755339	Kenneth Cole - Casual Shirts - 755339	93	35	Customer 1025586	0	
566340	Elyse Walker - Dresses - 566340	92	35	Customer 1022586	0	
755594	Stefano Ricci - Ties - 755594	88	35	Customer 10334112	0	
756203	Emporio Armani - Boxers - 756203	94	35	Customer 1025586	0	
775085	Calvin Klein - Socks - 775085	82	35	Customer 1020592	0	
777272	DKNY - Bikinis - 777272	88	35	Customer 1032253	0	
755375	Dockers - Cardigans - 755375	95	35	Customer 1025586	0	
555570	Elyse Walker - Dresses - 555570	89	36	Customer 1022586	0	
758618	ONeill - Board Shorts - 758618	85	36	Customer 1022210	0	
766265	Timex - Watches - 766265	95	36	Customer 1032253	0	
759608	Valentino - Bags - 759608	78	36	Customer 1022210	0	
778130	Tory Burch - Coats - 778130	88	36	Customer 1022586	0	
757310	Lanvin - T-Shirts - 757310	91	36	Customer 10471102	0	
762380	Perry Ellis - Straight - 762380	84	36	Customer 10245282	0	
773399	Pour Moi - Shapewear - 773399	101	36	Customer 1032253	0	
762395	Calvin Klein - Formal Shirts - 762395	106	36	Customer 1032317	0	
765779	Perry Ellis - Sunglasses - 765779	96	36	Customer 10471102	0	
768380	Nautica - Sunglasses - 768380	102	36	Customer 1029848	0	
768038	Valentino - Jumpsuits - 768038	91	36	Customer 1022210	0	
756182	Burberry - Wallets - 756182	92	36	Customer 1025586	0	
770810	Adrienne Landau - Hats - 770810	98	36	Customer 1032253	0	
761498	Prada - Scarves - 761498	88	36	Customer 1022210	0	
771986	Bottega Veneta - Designer Pumps - 771986	90	36	Customer 1023173	0	
763622	Lanvin - Bags - 763622	85	36	Customer 1022210	0	
773312	Alexis Bittar - Bracelets - 773312	102	36	Customer 1032317	0	
761699	Hudson - Flat Front - 761699	98	36	Customer 1023173	0	
762677	Versace - Jackets - 762677	93	36	Customer 1022210	0	
775844	Marc Jacobs - Watches - 775844	81	37	Customer 10279222	0	
762899	Adidas - Tennis Shoes - 762899	106	37	Customer 1032253	0	
775748	Alexis Bittar - Rings - 775748	85	37	Customer 10279222	0	
773444	De Beers - Earrings - 773444	83	37	Customer 1022586	0	
753980	Anne Klein - Dresses - 753980	107	37	Customer 1029848	0	
771281	Pandora - Rings - 771281	96	37	Customer 1047159	0	
761372	Tommy Hilfiger - Active - 761372	86	37	Customer 1023173	0	
758084	Levis - Dress Pants - 758084	96	37	Customer 1045712	0	
771509	Pour Moi - Panties - 771509	88	37	Customer 10245282	0	
758303	Tommy Hilfiger - Cargo - 758303	105	37	Customer 1029848	0	
763925	Nautica - Board Shorts - 763925	98	37	Customer 10279222	0	
760559	Merrell - Shoes - 760559	90	37	Customer 10279222	0	
767066	Michael Kors - Crop - 767066	105	37	Customer 10334112	0	
758705	Puma - Casual Shirts - 758705	102	37	Customer 10334112	0	
755837	Nike - Tennis Shoes - 755837	98	37	Customer 10334112	0	
774467	Jones New York - Printed Tops - 774467	96	37	Customer 1047159	0	
763583	2(X)IST - Boxers - 763583	82	37	Customer 10471102	0	
765878	Alexander Mcqueen - Evening - 765878	86	37	Customer 1032253	0	
774386	Le Mystere - Corsets - 774386	89	37	Customer 1024752	0	
765680	The Sak - Scarves - 765680	93	37	Customer 1022586	0	
768830	Calvin Klein - Hats - 768830	98	37	Customer 1032253	0	
769814	DKNY - Denim Shorts - 769814	98	37	Customer 1023173	0	
556221	Elyse Walker - Dresses - 556221	83	37	Customer 1022210	0	
759725	Lanvin - Casual Shirts - 759725	95	37	Customer 1047159	0	
765485	Alex Woo - Necklaces - 765485	102	37	Customer 1034586	0	
778310	Guess - Coats - 778310	88	37	Customer 1023173	0	
770834	Nautica - Designer - 770834	91	37	Customer 1030145	0	
766103	Anne Cole - Bikinis - 766103	92	37	Customer 10279222	0	
778688	Diane Von Furstenberg - Boots - 778688	78	37	Customer 1022210	0	
757991	Michael Kors - Casual Shirts - 757991	85	37	Customer 1022210	0	
777005	Calvin Klein - Purses - 777005	103	37	Customer 1045712	0	
759968	Calvin Klein - Boxers - 759968	99	37	Customer 10334112	0	
756341	Quiksilver - Swim Trunks - 756341	103	37	Customer 10334112	0	
775169	Paige - Boyfriend - 775169	100	38	Customer 1030145	0	
775163	Tommy Hilfiger - Mini Skirts - 775163	96	38	Customer 1032253	0	
754343	Hugo Boss - Denim - 754343	95	38	Customer 10334112	0	
765023	French Connection - Cardigans - 765023	110	38	Customer 1029848	0	
775067	Spanx - Panties - 775067	87	38	Customer 1047159	0	
767462	Fidelity - Bootcut - 767462	112	38	Customer 1029848	0	
757895	Nike - Straight - 757895	92	38	Customer 1030145	0	
769667	Victorias Secret - Swimsuits - 769667	89	38	Customer 10279222	0	
776072	Jantzen - Bikinis - 776072	104	38	Customer 1047159	0	
757676	Hugo Boss - Dress Pants - 757676	107	38	Customer 10334112	0	
777725	The Sak - Purses - 777725	122	38	Customer 1029848	0	
775469	Ralph Lauren - Jackets - 775469	103	38	Customer 1045712	0	
761273	Burberry - Scarves - 761273	103	38	Customer 1029848	0	
777734	Fendi - Necklaces - 777734	95	38	Customer 1023173	0	
760073	Tommy Hilfiger - Gloves - 760073	112	38	Customer 1029848	0	
765518	Betsey & Adams - Evening - 765518	107	38	Customer 1023173	0	
761069	Bulova - Watches - 761069	89	38	Customer 10279222	0	
773066	Manolo Blahnik - Designer Pumps - 773066	97	38	Customer 1023173	0	
755630	Tom Ford - Bags - 755630	91	38	Customer 1022586	0	
767870	Revlon - Hair - 767870	78	38	Customer 1022210	0	
768962	Lily Of France - Corsets - 768962	99	38	Customer 1034586	0	
773840	Chloe - Clutches - 773840	85	38	Customer 1043952	0	
758219	Bottega Veneta - Briefcases - 758219	99	38	Customer 1034586	0	
772898	Steve Madden - Jumpsuits - 772898	86	38	Customer 10279222	0	
770369	DKNY - Suit Trousers - 770369	93	38	Customer 1038282	0	
764144	Geoffrey Beene - Belts - 764144	84	38	Customer 1024752	0	
765860	Valentino - Scarves - 765860	87	38	Customer 10279222	0	
774914	Furla - Designer Bags - 774914	83	38	Customer 10279222	0	
762932	Gucci - Scarves - 762932	106	38	Customer 1029848	0	
767168	Tory Burch - Mini Skirts - 767168	93	38	Customer 1034586	0	
759356	Alfani - Boxers - 759356	91	38	Customer 1030145	0	
756089	Theory - Cardigans - 756089	92	38	Customer 1023173	0	
759257	Puma - Gloves - 759257	109	38	Customer 1025122	0	
776714	BCBG - Evening Tops - 776714	108	38	Customer 10334112	0	
775886	Michael Kors - Maxi Dress - 775886	83	38	Customer 1022210	0	
774749	Valentino - Mini Skirts - 774749	113	39	Customer 1029848	0	
765932	Marchesa - Party - 765932	86	39	Customer 1022586	0	
764720	Chloe - Clutches - 764720	90	39	Customer 1022210	0	
760394	Calvin Klein - Polos - 760394	114	39	Customer 1047159	0	
773117	Miu Miu - Purses - 773117	101	39	Customer 10334112	0	
762344	Alfani - Briefs - 762344	92	39	Customer 10334112	0	
771515	Betsey Johnson - Hats - 771515	90	39	Customer 1022586	0	
760751	Giorgio Armani - Sunglasses - 760751	99	39	Customer 1024987	0	
760883	Fossil - Bags - 760883	111	39	Customer 1029848	0	
769118	Ralph Lauren - Jumpsuits - 769118	110	39	Customer 1047159	0	
770822	Anne Klein - Coats - 770822	103	39	Customer 1029848	0	
777467	Bali - Shapewear - 777467	85	39	Customer 1022586	0	
764039	Alexander Mcqueen - Formal Shirts - 764039	85	39	Customer 10279222	0	
778457	DKNY - Panties - 778457	113	39	Customer 1029848	0	
555690	Elyse Walker - Dresses - 555690	102	39	Customer 10213212	0	
777014	Burberry - Necklaces - 777014	86	39	Customer 1030145	0	
758513	Gucci - Bags - 758513	114	39	Customer 1029848	0	
756317	Alexander Mcqueen - Coats - 756317	122	39	Customer 1029848	0	
765749	Michael Kors - Maxi Dress - 765749	83	39	Customer 1023173	0	
760058	Calvin Klein - Wallets - 760058	104	39	Customer 1030145	0	
766607	Rock Revival - Designer - 766607	97	39	Customer 1024987	0	
756836	Izod - Watches - 756836	115	39	Customer 10225152	0	
