773762	Paige - Bootcut - 773762	54	20	Customer 1026672	0	
774167	Michael Kors - Crop - 774167	98	39	Customer 10334112	0	
777791	Bebe - Printed Tops - 777791	100	39	Customer 10334112	0	
778409	Roberto Coin - Rings - 778409	93	39	Customer 10279222	0	
758915	Puma - Straight - 758915	97	39	Customer 1047159	0	
765011	BCBG - Wedges - 765011	102	40	Customer 1047159	0	
769604	Speedo - Bikinis - 769604	92	40	Customer 10279222	0	
777230	Michael Kors - Coats - 777230	111	40	Customer 1047159	0	
765383	La Perla - Bras - 765383	110	40	Customer 1047159	0	
776180	Vera Wang - Designer Pumps - 776180	119	40	Customer 1035056	0	
773009	Tommy Hilfiger - Shoulder Bags - 773009	103	40	Customer 1034586	0	
772097	Burberry - Shirts & Blouses - 772097	114	40	Customer 10213212	0	
755996	Ralph Lauren - Briefs - 755996	93	40	Customer 1047159	0	
754448	Adidas - Swimwear - 754448	100	40	Customer 1034586	0	
778526	Via Spiga - Mini Skirts - 778526	106	40	Customer 1034586	0	
764531	Pour Moi - Bras - 764531	93	40	Customer 1047159	0	
754190	Diesel - Swimwear - 754190	91	40	Customer 1022586	0	
767264	DKNY - Full - 767264	119	40	Customer 10213212	0	
777062	Diesel - Designer - 777062	107	40	Customer 1047159	0	
778394	Eileen Fisher - Designer Pumps - 778394	95	40	Customer 10245282	0	
758786	Hugo Boss - Cargo - 758786	84	40	Customer 1024752	0	
770567	Guess - Swimsuits - 770567	81	40	Customer 10279222	0	
767045	Kate Spade - Designer Pumps - 767045	107	40	Customer 1038282	0	
767069	Anne Klein - Belts - 767069	104	40	Customer 1047159	0	
756047	Diesel - Formal Shirts - 756047	99	40	Customer 1022586	0	
773777	Nine West - Boots - 773777	95	40	Customer 1024752	0	
758294	Levis - Belts - 758294	95	40	Customer 10245282	0	
772436	Kenneth Cole - Leather Jackets - 772436	113	41	Customer 1029848	0	
758393	Hugo Boss - Formal Shirts - 758393	127	41	Customer 10213212	0	
761420	Hugo Boss - Boots - 761420	110	41	Customer 10332142	0	
768089	Lily Of France - Panties - 768089	114	41	Customer 1038282	0	
772466	Nautica - Evening Tops - 772466	102	41	Customer 1024752	0	
771398	Eileen Fisher - Mini Skirts - 771398	116	41	Customer 10225152	0	
775526	Joes Jeans - Bootcut - 775526	108	41	Customer 1024987	0	
766937	Cole Haan - Sandals - 766937	112	41	Customer 1047159	0	
777950	Burberry - Coats - 777950	112	41	Customer 10238032	0	
777833	Tommy Hilfiger - Straight - 777833	106	41	Customer 10245282	0	
772031	Gossard - Bras - 772031	116	41	Customer 10213212	0	
766040	Ralph Lauren - Scarves - 766040	100	41	Customer 1030145	0	
769460	Valentino - Sunglasses - 769460	95	41	Customer 1022586	0	
768146	Eileen Fisher - Evening Tops - 768146	97	41	Customer 1024959	0	
769358	Kate Spade - Gloves - 769358	116	41	Customer 1047159	0	
761636	Versace - Blazers - 761636	101	41	Customer 10238032	0	
771680	Alexander Mcqueen - Clutches - 771680	99	41	Customer 10279222	0	
762983	Dockers - Jackets - 762983	106	41	Customer 1038282	0	
766688	Alexander Mcqueen - Sweaters - 766688	102	41	Customer 10332142	0	
763070	Diesel - Briefs - 763070	98	41	Customer 1024752	0	
778118	Kate Spade - Hats - 778118	105	41	Customer 1029848	0	
770759	Ralph Lauren - Casual - 770759	105	41	Customer 1024987	0	
761288	Armani - Cardigans - 761288	123	41	Customer 1077407	0	
778400	Steve Madden - Designer Pumps - 778400	99	41	Customer 1024987	0	
756623	True Religion - Coats - 756623	111	41	Customer 1038282	0	
754460	Speedo - Swimwear - 754460	110	42	Customer 1021673	0	
766346	Rock Revival - Skinny - 766346	92	42	Customer 1038282	0	
769994	Hudson - Denim Shorts - 769994	110	42	Customer 10264072	0	
769634	Converse - Denim Shorts - 769634	131	42	Customer 1025865	0	
765173	Donna Karan - Party - 765173	128	42	Customer 10213212	0	
559236	Elyse Walker - Dresses - 559236	119	42	Customer 1025865	0	
777632	Bikini Lab - Bikinis - 777632	131	42	Customer 1077407	0	
761066	John Varvatos - Boots - 761066	125	42	Customer 1025832	0	
756713	Diesel - Boxers - 756713	112	42	Customer 1047159	0	
774164	Bumble And Bumble - Hair - 774164	97	42	Customer 1026254	0	
766553	Ralph Lauren - Clutches - 766553	111	42	Customer 1021673	0	
763556	Quiksilver - Scarves - 763556	110	42	Customer 1029848	0	
756122	Burberry - Watches - 756122	108	42	Customer 1034586	0	
762941	Lanvin - Polos - 762941	102	42	Customer 1024987	0	
774836	MAC - Makeup - 774836	104	42	Customer 1024987	0	
760592	Quiksilver - Straight - 760592	107	42	Customer 1024752	0	
758141	Jockey - Boxers - 758141	98	42	Customer 1024987	0	
775730	Inc - Cardigans - 775730	111	42	Customer 10238032	0	
759287	ONeill - Jackets - 759287	98	42	Customer 1022586	0	
762449	Diesel - Boxers - 762449	113	42	Customer 1024959	0	
774314	Ralph Lauren - Maxi Dress - 774314	115	42	Customer 1035056	0	
772310	Tory Burch - Maxi Dress - 772310	109	43	Customer 10238032	0	
773531	Alexander Mcqueen - Designer Bags - 773531	100	43	Customer 1024959	0	
760346	Dockers - Short Sleeve - 760346	107	43	Customer 1026254	0	
770270	Sperry - Hats - 770270	165	43	Customer 1038138	0	
760232	Calvin Klein - Jackets - 760232	111	43	Customer 1028427	0	
763763	Ralph Lauren - Briefcases - 763763	114	43	Customer 1047159	0	
576513	Elyse Walker - Dresses - 576513	95	43	Customer 1024959	0	
763538	John Varvatos - V-Neck - 763538	112	43	Customer 10238032	0	
776507	Ralph Lauren - Evening - 776507	108	43	Customer 10238032	0	
776870	BCBG - Coats - 776870	106	43	Customer 1024987	0	
772967	Free People - Socks - 772967	114	43	Customer 1023152	0	
760742	Gold Toe - Socks - 760742	112	43	Customer 1035056	0	
758666	Hugo Boss - Sunglasses - 758666	111	43	Customer 10245282	0	
555675	Elyse Walker - Dresses - 555675	109	43	Customer 1035056	0	
771536	Theory - Leather Jackets - 771536	110	43	Customer 10264072	0	
778175	Isaac Mizrahi - Summer - 778175	104	43	Customer 1024987	0	
770456	London Fog - Leather Jackets - 770456	115	43	Customer 10225152	0	
765419	Burberry - Sunglasses - 765419	112	43	Customer 1028427	0	
777770	Coach - Coats - 777770	122	43	Customer 1025832	0	
766895	Gossard - Corsets - 766895	121	43	Customer 1020838	0	
766889	Michael Kors - Belts - 766889	103	43	Customer 1024752	0	
778556	Kenneth Cole - Heels - 778556	116	43	Customer 10264072	0	
755348	Volcom - Swim Trunks - 755348	123	43	Customer 1025865	0	
767582	Anne Klein - Coats - 767582	104	43	Customer 10245282	0	
757745	Nike - Coats - 757745	126	44	Customer 1029139	0	
762095	Under Armour - Casual Shirts - 762095	126	44	Customer 1029139	0	
767543	Jones New York - T-Shirts & Vests - 767543	126	44	Customer 1028427	0	
777344	Calvin Klein - Belts - 777344	113	44	Customer 1020838	0	
775064	Yves Saint Laurent - Necklaces - 775064	123	44	Customer 1025832	0	
777485	Stewart Weitzman - Boots - 777485	125	44	Customer 1023152	0	
769631	Ralph Lauren - Wedges - 769631	113	44	Customer 1024959	0	
760817	Burberry - Scarves - 760817	114	44	Customer 1024959	0	
778589	Fendi - Rings - 778589	112	44	Customer 1025074	0	
768317	Nautica - Shirts & Blouses - 768317	127	44	Customer 10264072	0	
778007	Curvy Kate - Shapewear - 778007	115	44	Customer 1020838	0	
758765	Diesel - Coats - 758765	124	44	Customer 10264072	0	
775790	Tag Hauer - Watches - 775790	105	44	Customer 10264072	0	
753764	Tahari - Tops - 753764	120	44	Customer 1025832	0	
759098	Frye - Bags - 759098	113	44	Customer 1024959	0	
755756	Tommy Bahama - Board Shorts - 755756	102	44	Customer 1026254	0	
754208	Tommy Hilfiger - Denim - 754208	114	44	Customer 1024959	0	
764123	Under Armour - Active - 764123	110	44	Customer 1020838	0	
774161	Reebok - Swimsuits - 774161	105	44	Customer 1024959	0	
765584	Marc Jacobs - Straight - 765584	117	44	Customer 1023152	0	
763961	Marc Jacobs - Flat Front - 763961	118	44	Customer 1021673	0	
764828	Nine West - Heels - 764828	128	44	Customer 1029139	0	
771488	Spanx - Lingerie Sets - 771488	120	44	Customer 10264072	0	
753977	Ideology - Socks & Tights - 753977	131	44	Customer 10264072	0	
760259	Burberry - Belts - 760259	118	44	Customer 10264072	0	
772487	Tahari - Summer - 772487	104	44	Customer 1024959	0	
775520	Via Spiga - Full - 775520	125	44	Customer 1023152	0	
763667	Ralph Lauren - Polos - 763667	114	44	Customer 10264072	0	
755807	Perry Ellis - Coats - 755807	110	44	Customer 1028427	0	
758693	Mizuno - Tennis Shoes - 758693	133	44	Customer 10264072	0	
756278	Tommy Hilfiger - Scarves - 756278	124	44	Customer 10251002	0	
754085	Lanvin - Sweaters - 754085	134	44	Customer 1028427	0	
760538	Luxe - Socks - 760538	119	44	Customer 1025074	0	
761507	True Religion - Polos - 761507	117	44	Customer 1023152	0	
761564	Ralph Lauren - Bags - 761564	106	45	Customer 1024959	0	
774647	Tory Burch - Casual - 774647	111	45	Customer 1026254	0	
772226	Pandora - Necklaces - 772226	125	45	Customer 1023152	0	
775622	Kate Spade - Hats - 775622	134	45	Customer 10251002	0	
770084	Chinese Laudry - Sandals - 770084	103	45	Customer 1024435	0	
759752	Perry Ellis - Wallets - 759752	126	45	Customer 10225152	0	
774926	Bebe - Printed Tops - 774926	125	45	Customer 1025832	0	
769475	Guess - Sweaters - 769475	132	45	Customer 10251002	0	
769385	Calvin Klein - Jackets - 769385	136	45	Customer 10225152	0	
755426	Jansport - Bags - 755426	97	45	Customer 1026254	0	
777218	Nike - Hats - 777218	131	45	Customer 10264072	0	
756794	Valentino - Wallets - 756794	123	45	Customer 1020838	0	
767447	Jason Wu - Summer - 767447	121	45	Customer 10264072	0	
757568	Adidas - Bags - 757568	133	45	Customer 1025832	0	
755954	Nike - V-Neck - 755954	136	45	Customer 10251002	0	
759191	Rag & Bone - Dress - 759191	126	45	Customer 10251002	0	
777992	DKNY - Bikinis - 777992	123	45	Customer 1028427	0	
777401	Jockey - Tights - 777401	112	45	Customer 10245282	0	
763382	Alfani - Ties - 763382	112	45	Customer 1024959	0	
764003	Michael Kors - Coats - 764003	129	45	Customer 10264072	0	
766565	Ippolita - Bracelets - 766565	132	46	Customer 10264072	0	
775061	Valentino - T-Shirts & Vests - 775061	108	46	Customer 1024435	0	
567309	Elyse Walker - Dresses - 567309	118	46	Customer 1023152	0	
773906	Anne Klein - Evening Tops - 773906	110	46	Customer 1024959	0	
763334	Gucci - V-Neck - 763334	129	46	Customer 1023152	0	
773021	Levis - Boyfriend - 773021	130	46	Customer 1029139	0	
774488	Converse - Boyfriend - 774488	115	46	Customer 1024959	0	
762398	Rawlings - Belts - 762398	128	46	Customer 10264072	0	
777539	French Connection - Bras - 777539	105	46	Customer 1024959	0	
778517	Alexander Mcqueen - Shoulder Bags - 778517	120	46	Customer 1026254	0	
776222	Paige - Denim Shorts - 776222	120	46	Customer 1023152	0	
762878	Burberry - Watches - 762878	131	46	Customer 1025865	0	
776924	DKNY - Full - 776924	125	46	Customer 10251002	0	
772340	Ralph Lauren - Sunglasses - 772340	133	46	Customer 1028427	0	
769064	Becca Beach - Bikinis - 769064	134	46	Customer 10251002	0	
754607	Old Navy - Socks & Tights - 754607	123	46	Customer 10264072	0	
761708	Valentino - Wallets - 761708	113	46	Customer 1026254	0	
767267	Freya - Shapewear - 767267	123	46	Customer 1029139	0	
768125	Kate Spade - Jackets - 768125	113	46	Customer 1023152	0	
755294	Diesel - Blazers - 755294	120	46	Customer 10225152	0	
577101	Elyse Walker - Dresses - 577101	111	46	Customer 1020838	0	
776846	Under Armour - Gloves - 776846	136	47	Customer 1025832	0	
761483	Billabong - Straight - 761483	139	47	Customer 1028427	0	
556734	Elyse Walker - Dresses - 556734	137	47	Customer 1028427	0	
762989	Hugo Boss - Flat Front - 762989	121	47	Customer 1023152	0	
563085	Elyse Walker - Dresses - 563085	115	47	Customer 1020838	0	
755246	Nautica - Board Shorts - 755246	130	47	Customer 1023152	0	
773126	Valentino - Necklaces - 773126	124	47	Customer 1025074	0	
763220	Dockers - Dress Pants - 763220	113	47	Customer 1032286	0	
776660	Arabella - Bracelets - 776660	134	47	Customer 10251002	0	
765200	Prada - Sunglasses - 765200	116	47	Customer 1024435	0	
555066	Elyse Walker - Dresses - 555066	116	47	Customer 1020838	0	
559545	Elyse Walker - Dresses - 559545	131	47	Customer 1025074	0	
755783	Gucci - Cardigans - 755783	115	47	Customer 1026254	0	
759923	Hugo Boss - Formal Shirts - 759923	130	48	Customer 1021673	0	
759830	Belstaff - V-Neck - 759830	118	48	Customer 1024435	0	
769877	Valentino - Purses - 769877	121	48	Customer 1032286	0	
768797	Lucky Brand - Purses - 768797	132	48	Customer 10251002	0	
776771	Jones New York - Cardigans - 776771	137	48	Customer 1029139	0	
761168	Gucci - Boots - 761168	129	48	Customer 10251002	0	
776318	Calvin Klein - Hats - 776318	130	48	Customer 10251002	0	
762158	Fendi - Sunglasses - 762158	130	48	Customer 1025074	0	
754655	Diane Von Furstenberg - Dresses - 754655	139	48	Customer 1023152	0	
773585	Converse - Straight - 773585	123	48	Customer 1020838	0	
758129	Ralph Lauren - Cardigans - 758129	119	48	Customer 1020838	0	
773789	Anne Klein - Suit Trousers - 773789	122	49	Customer 1024435	0	
774875	Valentino - Bracelets - 774875	125	49	Customer 1024435	0	
775529	DKNY - Straight - 775529	124	49	Customer 1024861	0	
757160	Samsonite - Bags - 757160	116	49	Customer 1032286	0	
763946	Lacoste - V-Neck - 763946	113	49	Customer 1024435	0	
755099	Armani - Sweaters - 755099	120	49	Customer 1024435	0	
766130	Tahari - Wedges - 766130	129	49	Customer 1025074	0	
771731	Hermes - Designer Bags - 771731	119	49	Customer 1025904	0	
776999	La Perla - Bras - 776999	130	49	Customer 1025779	0	
764180	Rock & Republic - T-Shirts - 764180	130	50	Customer 1024435	0	
769997	Ralph Lauren - Boots - 769997	131	50	Customer 1025779	0	
768308	Gucci - Watches - 768308	137	50	Customer 1025779	0	
756707	Hermes - Gloves - 756707	132	50	Customer 1025779	0	
763370	Tommy Hilfiger - Boxers - 763370	125	50	Customer 1025904	0	
776471	Kenneth Cole - T-Shirts & Vests - 776471	118	50	Customer 1024861	0	
760247	Ralph Lauren - Bags - 760247	135	50	Customer 1025779	0	
760172	Adidas - Bags - 760172	125	50	Customer 1025904	0	
758357	Nike - Coats - 758357	118	50	Customer 1024435	0	
770033	Ralph Lauren - Crop - 770033	123	51	Customer 1024861	0	
774623	Alexander Mcqueen - Sweaters - 774623	141	51	Customer 1025779	0	
759152	Calvin Klein - Boxers - 759152	144	51	Customer 1025779	0	
774212	Steve Madden - Jackets - 774212	126	51	Customer 1025904	0	
773480	Tods - Clutches - 773480	120	51	Customer 1024861	0	
767270	Nautica - Bootcut - 767270	123	51	Customer 1025779	0	
769106	Oscar De La Renta - Designer Pumps - 769106	132	51	Customer 1025779	0	
754109	Badgley Mischka - Sweaters - 754109	127	51	Customer 1025904	0	
768683	Eileen Fisher - Printed Tops - 768683	142	51	Customer 1024861	0	
765440	Burberry - Rings - 765440	113	51	Customer 1032286	0	
760205	Emporio Armani - Briefs - 760205	126	52	Customer 1025904	0	
775805	Freya - Panties - 775805	143	52	Customer 1025779	0	
756791	Calvin Klein - Briefcases - 756791	131	52	Customer 1024861	0	
771842	Calvin Klein - Corsets - 771842	128	52	Customer 1025779	0	
760079	2(X)IST - Boxers - 760079	143	52	Customer 1025779	0	
758903	Hugo Boss - Formal Shirts - 758903	136	52	Customer 1024861	0	
764639	DKNY - Shapewear - 764639	117	53	Customer 1025904	0	
771053	Jason Wu - Party - 771053	142	53	Customer 1025779	0	
771689	Bali - Panties - 771689	105	53	Customer 1025904	0	
760730	Adidas - Gloves - 760730	149	54	Customer 1024259	0	
764285	True Religion - Cardigans - 764285	143	54	Customer 1024861	0	
754700	DKNY - Dresses - 754700	142	55	Customer 1024259	0	
777155	Speedo - Swimsuits - 777155	148	55	Customer 1024259	0	
764438	DKNY - Mini Skirts - 764438	149	55	Customer 1024259	0	
754781	Anthropologie - Sweaters - 754781	152	55	Customer 1024259	0	
758630	Michael Kors - Wallets - 758630	149	57	Customer 1028718	0	
759446	Fossil - Wallets - 759446	151	58	Customer 1028718	0	
760670	Hugo Boss - Short Sleeve - 760670	159	58	Customer 1028718	0	
775292	Rag & Bone - Mini Skirts - 775292	143	58	Customer 1028718	0	
756473	Gucci - Bags - 756473	154	58	Customer 1024259	0	
757775	Reebok - Tennis Shoes - 757775	162	58	Customer 1028718	0	
775679	Nautica - Pencil Skirts - 775679	147	58	Customer 1028718	0	
757820	Theory - T-Shirts - 757820	162	58	Customer 1028718	0	
758963	Robert Graham - Socks - 758963	150	59	Customer 1028718	0	
766373	Breil - Watches - 766373	162	59	Customer 1028718	0	
765968	Theory - Suit Trousers - 765968	148	59	Customer 1028718	0	
771443	Kate Spade - Cardigans - 771443	148	59	Customer 1028718	0	
770036	Anne Klein - Belts - 770036	163	60	Customer 1024259	0	
759683	ONeill - Coats - 759683	164	60	Customer 1028718	0	
769583	Guess - Printed Tops - 769583	158	60	Customer 1028718	0	
758087	Ralph Lauren - Formal Shirts - 758087	165	60	Customer 1028718	0	
757787	Nike - Casual Shirts - 757787	158	60	Customer 1028718	0	
767963	Kate Spade - Printed Tops - 767963	165	60	Customer 1024259	0	
769700	Chloe - Clutches - 769700	163	60	Customer 1028718	0	
755522	DKNY - Straight - 755522	149	61	Customer 1028718	0	
777236	Michael Kors - Watches - 777236	147	61	Customer 1028718	0	
772832	Valentino - Pencil Skirts - 772832	161	61	Customer 1028718	0	
